Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,18.192264556884766,15.278911590576172,16.901782989501953,27.260000228881836,23.02898406982422,14.260000228881836,85.05000305175781,32.0099983215332,6.751309871673584,28.436962127685547,5.459953784942627,5.7483086585998535,90.11000061035156,18.412718330395904,15.555842737421699,17.27356626404553,28.389999389648438,23.441619515469572,14.329999923706055,85.05000305175781,32.70000076293945,6.869065162153047,28.88371678059391,5.508616195039719,5.816278227294404,91.5,18.192264556884766,15.278911590576172,16.892249898539177,27.200000762939453,22.793192654298814,14.010000228881836,85.05000305175781,31.780000686645508,6.751309871673584,28.320416388595895,5.401558614375978,5.719178512725074,89.97000122070312,18.412718330395904,15.555842737421699,17.168704081706167,27.75,22.793192654298814,14.140000343322754,85.05000305175781,31.780000686645508,6.829813398659893,28.368976032631437,5.440488728087077,5.719178512725074,91.5,1800,4500,4000,18100,1173800,6391100,100,71500,2000,713700,87400,913500,2596400
2024-10-03,17.88554573059082,15.374404907226562,17.092439651489258,26.670000076293945,22.803016662597656,14.109999656677246,85.05000305175781,33.900001525878906,6.751309871673584,28.13588523864746,5.391826152801514,5.690048694610596,88.72000122070312,18.153925426547225,15.374404907226562,17.254498546935235,27.149999618530273,23.068282719476258,14.180000305175781,85.05000305175781,33.900001525878906,6.800374342081062,28.53408023098674,5.479419145548973,5.777438204141837,89.30000305175781,17.70343087161372,15.18341778683342,16.92084766592869,26.5,22.753894151577327,13.899999618530273,85.05000305175781,32.0,6.692432226433852,27.98049216126782,5.3431632759232395,5.641498606975945,88.19999694824219,18.153925426547225,15.221615028773233,16.968511298250615,27.049999237060547,23.01916020845593,14.119999885559082,85.05000305175781,32.18000030517578,6.751309871673584,28.53408023098674,5.479419145548973,5.728888579515137,89.19000244140625,4300,2300,3300,10000,931200,7411200,0,9100,1600,746300,118100,762300,4294200
2024-10-04,17.923887252807617,15.64178466796875,17.12103843688965,27.329999923706055,22.42967987060547,14.100000381469727,85.05000305175781,34.88999938964844,6.800374507904053,27.06755828857422,5.187442779541016,5.515268802642822,88.12000274658203,17.933470610057185,15.64178466796875,17.15917080031758,27.329999923706055,22.911087581493724,14.140000343322754,85.05000305175781,34.88999938964844,6.800374507904053,28.310702907326768,5.391826118599564,5.690048749404291,88.69999694824219,17.73218720044683,15.508094776715701,16.958981347074435,26.600000381469727,22.41003011736833,13.949999809265137,85.05000305175781,32.54999923706055,6.721870979003483,27.06755828857422,5.187442779541016,5.50555906282716,87.83999633789062,17.923887252807617,15.517644314860657,17.149637709460595,26.829999923706055,22.911087581493724,13.949999809265137,85.05000305175781,32.54999923706055,6.800374507904053,28.310702907326768,5.391826118599564,5.690048749404291,88.0999984741211,1700,4000,2000,1900,881500,4443400,0,11200,2000,2195900,231400,1447800,2433400
2024-10-07,17.923887252807617,15.928265571594238,17.159170150756836,26.739999771118164,22.439504623413086,13.970000267028809,85.05000305175781,32.81999969482422,6.751309871673584,27.28122329711914,5.187442779541016,5.554108619689941,89.48999786376953,17.923887252807617,15.928265571594237,17.2354330564746,27.0,22.70477066894002,14.239999771118164,85.05000305175781,35.0,6.751309871673584,27.407479477754475,5.236105656110607,5.573528562090649,90.87000274658203,17.828037226627224,15.928265571594237,16.939914524099652,26.729999542236328,22.390382114494884,13.960000038146973,85.05000305175781,32.650001525878906,6.672806344687276,26.59166489577224,5.109582548296538,5.398749080484277,89.37999725341797,17.923887252807617,15.928265571594237,16.939914524099652,26.899999618530273,22.66547116268258,14.199999809265137,85.05000305175781,34.470001220703125,6.74149669684133,27.096693323176787,5.148512663918776,5.515268734888525,90.25,1600,400,5200,8300,895100,5464000,0,37200,4400,1848800,223900,1642900,2902100
2024-10-08,17.96222496032715,16.0810546875,17.168703079223633,27.0,22.41985511779785,14.0600004196167,85.05000305175781,32.75,6.712058067321777,27.54344940185547,5.313965797424316,5.592948913574219,90.31999969482422,17.96222496032715,16.0810546875,17.235432893815528,27.0,22.606524026774313,14.119999885559082,85.05000305175781,34.060001373291016,6.731683948948885,27.57258444564596,5.313965797424316,5.592948913574219,90.38999938964844,17.9238860493415,15.765927206983179,16.958980545041808,26.760000228881836,22.390382361682992,13.960000038146973,85.05000305175781,32.75,6.712058067321777,27.397766773176727,5.236105567497504,5.544398826536575,89.81999969482422,17.9238860493415,15.851871230886696,17.07337399341332,26.760000228881836,22.4002053644522,13.970000267028809,85.05000305175781,33.470001220703125,6.7218707741763675,27.407479071917415,5.245837864196567,5.544398826536575,89.86000061035156,300,1100,5300,2100,815100,8371400,0,25000,1800,919800,123000,811800,2999500
2024-10-09,18.06766128540039,15.574939727783203,17.130571365356445,27.0,21.908973693847656,13.880000114440918,85.05000305175781,31.559999465942383,6.741497039794922,26.902454376220703,5.138780117034912,5.427879333496094,88.94999694824219,18.201850224453004,15.92826535371733,17.187769909956124,27.0,22.370733547334467,14.029999732971191,85.05000305175781,32.849998474121094,6.7709360978713775,27.524026719419407,5.313965628811585,5.583238875790321,90.26000213623047,17.92388716096014,15.574939727783203,16.87318518766247,26.850000381469727,21.869676059410477,13.829999923706055,85.05000305175781,31.559999465942383,6.712058449636421,26.756771737405767,5.138780117034912,5.427879333496094,88.6500015258789,17.92388716096014,15.84232133177087,17.17823681918951,26.920000076293945,22.35108379316403,13.979999542236328,85.05000305175781,32.58000183105469,6.7709360978713775,27.524026719419407,5.313965628811585,5.583238875790321,89.69999694824219,1600,700,4400,21500,1079600,8729400,0,25700,2600,834600,144600,993100,3485100
2024-10-10,18.06766128540039,15.574939727783203,17.159170150756836,26.649999618530273,21.85984992980957,13.949999809265137,85.05000305175781,31.25,6.770936012268066,26.45569610595703,5.060919284820557,5.389039516448975,88.66999816894531,18.211435409840643,15.574939727783203,17.159170150756836,27.0,22.16441360638582,13.979999542236328,85.05000305175781,32.099998474121094,6.770936012268066,26.98014912497934,5.1777100868422234,5.466719288583856,88.8499984741211,18.06766128540039,15.574939727783203,16.70159271645025,26.649999618530273,21.76160303849038,13.800000190734863,85.05000305175781,31.25,6.702245189570082,26.45569610595703,5.060919284820557,5.389039516448975,88.12999725341797,18.144340940314336,15.574939727783203,17.130570879268515,27.0,22.16441360638582,13.819999694824219,85.05000305175781,31.579999923706055,6.702245189570082,26.85389109339327,5.138779974196185,5.457009085563014,88.44999694824219,3100,0,15100,6900,982100,7744200,0,24200,700,813300,143800,925200,2601700
2024-10-11,18.211435317993164,15.613138198852539,17.063840866088867,26.450000762939453,21.52581214904785,13.930000305175781,85.05000305175781,30.1299991607666,6.741497039794922,26.572242736816406,5.099849700927734,5.389039516448975,88.0999984741211,18.211435317993164,15.746828092879293,17.092440137245408,26.8700008392334,21.967922233823003,13.949999809265137,85.05000305175781,31.989999771118164,6.761122922539908,26.65965157627422,5.138780279973846,5.418169199495574,88.9000015258789,18.038905638260122,15.450799689796538,16.920848146808307,26.31999969482422,21.427565255330748,13.729999542236328,85.05000305175781,30.1299991607666,6.682619391559966,26.397425057900776,5.051187289266355,5.3501996303815345,87.52999877929688,18.06766119427802,15.594039122166375,16.949447417964848,26.65999984741211,21.967922233823003,13.869999885559082,85.05000305175781,31.3799991607666,6.761122922539908,26.42656010276562,5.090117404228889,5.398749256461853,88.37000274658203,1000,3500,1400,7300,825000,7038100,0,28900,2300,637800,147100,824700,2735500
2024-10-14,18.192264556884766,15.660883903503418,16.692060470581055,26.40999984741211,21.555286407470703,14.029999732971191,85.05000305175781,31.190000534057617,6.7218708992004395,27.048133850097656,5.1971755027771,5.486139297485352,90.01000213623047,18.192264556884766,15.670433441745477,17.054308836507616,27.0,21.810727577166947,14.140000343322754,85.05000305175781,31.719999313354492,6.751309956147619,27.16467773257629,5.1971755027771,5.495849037614807,90.06999969482422,17.91430150075923,15.298010557246121,16.692060470581055,26.299999237060547,21.437389762263358,13.850000381469727,85.05000305175781,30.020000457763672,6.7218708992004395,26.4556965814645,5.051187338211216,5.379329378013525,88.4000015258789,18.077245991655968,15.34575642706823,17.054308836507616,26.399999618530273,21.614233793122573,13.850000381469727,85.05000305175781,30.020000457763672,6.751309956147619,26.513968522703816,5.070652395881095,5.408459524417831,88.5199966430664,900,1000,5700,16400,1628500,6157000,0,19400,2400,1160400,175200,1043100,3858500
2024-10-15,18.163511276245117,15.584489822387695,16.920848846435547,27.190000534057617,21.702655792236328,14.279999732971191,85.05000305175781,29.049999237060547,6.712058067321777,26.80533218383789,5.129047393798828,5.466719150543213,91.0999984741211,18.163511276245117,15.594039360876959,16.958981209554263,27.5,21.85985006979221,14.479999542236328,85.05000305175781,31.600000381469727,6.7218707741763675,27.339495663783474,5.2263726788258,5.534688717940947,91.62999725341797,17.847207471808478,15.383954978277815,16.77785612124266,26.360000610351562,21.466864375902507,14.050000190734863,85.05000305175781,28.989999771118164,6.712058067321777,26.640226805093167,5.09011727978804,5.408459322913177,90.18000030517578,17.923887126575327,15.383954978277815,16.78738921202234,26.5,21.584759147117616,14.069999694824219,85.05000305175781,30.940000534057617,6.7218707741763675,26.951012964511083,5.197175325359491,5.486139093086559,90.3499984741211,1500,2900,3400,121000,1648400,7834600,0,50300,1000,1359000,125300,1299400,3454400
2024-10-16,17.550071716308594,15.918716430664062,16.777854919433594,27.579999923706055,21.614234924316406,14.3100004196167,85.05000305175781,31.149999618530273,6.741497039794922,26.776195526123047,5.031722068786621,5.418169021606445,92.0,17.933469979359337,15.918716430664062,16.901781454190182,27.579999923706055,21.673182313053324,14.380000114440918,85.05000305175781,31.149999618530273,6.741497039794922,27.135543183932523,5.1193150566566095,5.466719109100733,92.29000091552734,17.272108661166975,15.383955023413849,16.71112510700689,26.719999313354492,21.457040638415492,14.140000343322754,85.05000305175781,28.8799991607666,6.702245274304951,26.39742512250002,5.002524251468771,5.369619397120106,90.54000091552734,17.847206969836655,15.613138483663942,16.873184002150747,26.93000030517578,21.663357435946555,14.369999885559082,85.05000305175781,28.899999618530273,6.712058449636421,26.805332423490835,5.1193150566566095,5.466719109100733,91.12000274658203,11900,1500,7800,2600,2619600,7632200,0,49600,2900,3176800,284900,1764300,4083400
2024-10-17,17.64592170715332,15.651334762573242,16.873184204101562,26.899999618530273,21.702655792236328,14.130000114440918,85.04000091552734,30.280000686645508,6.751309871673584,27.154966354370117,5.167977333068848,5.495848655700684,92.58999633789062,17.732186544706863,15.651334762573242,16.949447107537853,27.3799991607666,21.977746714910918,14.260000228881836,85.04000091552734,30.709999084472656,6.751309871673584,27.154966354370117,5.167977333068848,5.505558858163333,92.70999908447266,17.339203097268328,15.403052226141583,16.701592216807146,26.899999618530273,21.319494974931818,14.0600004196167,79.04000091552734,29.520000457763672,6.702244933348176,26.523681720983088,5.021989178422791,5.369619264741801,90.80000305175781,17.37754200941039,15.403052226141583,16.777855120243437,27.3799991607666,21.614233776873196,14.130000114440918,79.04000091552734,30.5,6.74149669684133,26.776195944824234,5.031721938638185,5.418168888031237,91.7300033569336,3800,2700,9400,2700,1307800,5525000,200,19800,1000,685100,99800,790600,3245000
2024-10-18,17.40629768371582,15.651334762573242,16.73019027709961,26.899999618530273,21.741954803466797,14.420000076293945,85.0,30.5,6.7218708992004395,26.853891372680664,5.138780117034912,5.4570088386535645,91.08999633789062,17.588412545150863,15.651334762573242,17.178236442037754,27.399999618530273,21.938448599824348,14.430000305175781,85.0,30.5,6.751309956147619,27.320070603927828,5.206907584017392,5.534688607273724,93.08000183105469,17.40629768371582,15.651334762573242,16.73019027709961,26.600000381469727,21.64370977919174,14.229999542236328,79.04000091552734,29.600000381469727,6.7218708992004395,26.853891372680664,5.0803844823591255,5.447299099080016,91.08999633789062,17.588412545150863,15.651334762573242,17.178236442037754,26.899999618530273,21.71248204574577,14.260000228881836,79.04000091552734,30.049999237060547,6.751309956147619,27.14525478153384,5.0803844823591255,5.495848722963644,92.95999908447266,2500,0,8600,7100,2306900,6464200,200,16600,800,1573700,107900,776000,10542800
2024-10-21,17.732187271118164,15.794575691223145,16.825519561767578,26.989999771118164,21.997394561767578,14.25,85.0,28.799999237060547,6.712058067321777,26.562530517578125,5.129047393798828,5.418169021606445,92.13999938964844,17.732187271118164,15.823222484694842,16.930381740876832,27.219999313354492,22.02686919147973,14.470000267028809,85.0,30.18000030517578,6.908316883592853,27.038422060261645,5.158245211348703,5.486139051496859,92.62999725341797,17.511733489755677,15.364855575265778,16.739723563996577,26.59000015258789,21.761603145781162,14.25,85.0,28.520000457763672,6.672806304067563,26.562530517578125,5.09011727978804,5.408459281912357,91.0,17.52131867523064,15.364855575265778,16.739723563996577,26.709999084472656,21.91879742310544,14.4399995803833,85.0,30.0,6.780748419057691,26.844179782564368,5.119315097337914,5.466719109100733,91.1500015258789,2200,2300,4100,1800,652200,5419900,0,38400,6300,609200,134000,718100,2513900
2024-10-22,17.952640533447266,15.737278938293457,16.93991470336914,27.110000610351562,21.918798446655273,13.970000267028809,85.0,28.0,6.682619094848633,26.70821189880371,5.138780117034912,5.408459186553955,91.06999969482422,19.05491123657887,15.737278938293457,16.958980884563125,27.110000610351562,21.977747708832354,14.220000267028809,85.0,29.190000534057617,6.78074850421657,26.902454180858598,5.138780117034912,5.447299070661407,91.87000274658203,17.53090335386516,15.431700989416031,16.634863077269824,26.510000228881836,21.555287366081732,13.920000076293945,85.0,28.0,6.682619094848633,26.513969616748827,5.0803844823591255,5.379329041969396,90.81999969482422,17.732186758458372,15.431700989416031,16.958980884563125,26.709999084472656,21.918798446655273,14.149999618530273,85.0,28.549999237060547,6.78074850421657,26.591666159084443,5.1290473565610935,5.418168926076848,91.19999694824219,1100,1500,9900,3200,909000,6714800,0,22700,1000,743000,80700,771200,2180700
2024-10-23,17.933469772338867,15.737278938293457,16.787389755249023,27.190000534057617,21.889326095581055,13.829999923706055,85.0,24.860000610351562,6.702245235443115,26.49454689025879,5.099849700927734,5.3501996994018555,90.13999938964844,17.933469772338867,15.737278938293457,16.939915576157205,27.190000534057617,21.997395997103332,13.949999809265137,85.0,28.549999237060547,6.712058410717685,26.71792421808641,5.14851257667269,5.418169269392737,91.02999877929688,17.492562231967042,15.383955117924526,16.587198478900028,26.540000915527344,21.683007421940843,13.670000076293945,85.0,24.860000610351562,6.672806645455308,26.387713449805716,5.041454528483933,5.3501996994018555,89.77999877929688,17.636336350427978,15.383955117924526,16.787389755249023,26.549999237060547,21.908973976100917,13.920000076293945,85.0,27.850000381469727,6.682619352811927,26.698499619380087,5.129047519191423,5.39874932610849,90.19000244140625,1300,1300,4200,3600,948000,10803300,0,107300,3000,519900,105400,775400,2283600
2024-10-24,18.010150909423828,15.832772254943848,16.85411834716797,28.0,22.1251163482666,13.65999984741211,85.0,26.3700008392334,6.672806739807129,26.640226364135742,5.138780117034912,5.389039516448975,90.70999908447266,18.010150909423828,15.832772254943848,16.873184527955747,28.0,22.213538364558453,13.859999656677246,85.0,26.3700008392334,6.692432622715822,26.640226364135742,5.138780117034912,5.389039516448975,90.87999725341797,17.444637803146644,15.450799824823436,16.634862722861744,26.649999618530273,21.683006266807357,13.489999771118164,85.0,24.809999465942383,6.662993564393804,26.232319073543632,5.021989311766901,5.31135928130613,89.20999908447266,17.770526773821192,15.450799824823436,16.692059446974003,26.81999969482422,21.90897280892936,13.829999923706055,85.0,24.899999618530273,6.662993564393804,26.494545585873905,5.070652185968869,5.369619573415255,90.19999694824219,1000,200,1300,2800,1122800,9429400,0,36300,800,818500,61200,1064900,2287900
2024-10-25,18.211435317993164,15.746828079223633,16.81598663330078,27.649999618530273,22.154590606689453,13.380000114440918,85.0,26.09000015258789,6.613928318023682,26.310016632080078,5.051187038421631,5.3599090576171875,91.30000305175781,18.259359416502488,15.746828079223633,16.911315722660426,28.0,22.301961893104586,13.710000038146973,85.0,26.6200008392334,6.692432313954562,26.795620480066155,5.138780024779205,5.408459143872332,92.27999877929688,17.5404869697396,15.383954729442186,16.78738917926869,26.84000015258789,21.987571439468883,13.380000114440918,85.0,26.09000015258789,6.584489728977796,26.310016632080078,5.051187038421631,5.350199318170921,90.13999938964844,17.847207416035655,15.488996008348598,16.78738917926869,26.84000015258789,22.154590606689453,13.670000076293945,85.0,26.3700008392334,6.692432313954562,26.795620480066155,5.129047264480118,5.389039201971862,90.91000366210938,4100,1500,1500,11800,912800,7237700,0,9700,2000,451700,108900,825000,2350000
2024-10-28,18.20184898376465,15.756377220153809,17.111507415771484,27.649999618530273,22.282310485839844,13.430000305175781,85.0,27.190000534057617,6.662993431091309,26.387712478637695,5.090117454528809,5.389039516448975,91.7300033569336,18.20184898376465,15.870969855892989,17.159171052505744,28.0,22.44932964067353,13.630000114440918,85.0,27.469999313354492,6.672806606308308,26.572242454692958,5.109582512202427,5.398749256461853,92.68000030517578,18.067660053858724,15.403051596230481,16.79692268587226,27.40999984741211,22.144765960883966,13.289999961853027,85.0,26.329999923706055,6.594302608326159,26.222607100573853,5.002524462955735,5.340489427360692,91.43000030517578,18.086830423327303,15.870969855892989,16.82552014061234,28.0,22.321608118439975,13.630000114440918,85.0,26.790000915527344,6.613928490842209,26.222607100573853,5.051187339181572,5.379329313428133,91.72000122070312,1400,3400,7900,900,1099200,6095800,0,18400,2700,559800,111600,812300,2364600
2024-10-29,18.211435317993164,15.937814712524414,17.00664520263672,27.049999237060547,22.488628387451172,13.199999809265137,85.0,25.75,6.643367290496826,26.25174331665039,4.983059406280518,5.340489387512207,92.08000183105469,18.211435317993164,15.937814712524414,17.20683465846399,27.239999771118164,22.527927895901968,13.550000190734863,85.0,27.440000534057617,6.653180465332608,26.562529466725564,5.0901174555486595,5.38903947623823,92.94000244140625,18.173094576635968,15.813672539381706,16.79692265582941,26.25,22.22336420102309,13.140000343322754,85.0,25.420000076293945,6.643367290496826,26.03807644915003,4.983059406280518,5.291939298786184,91.6500015258789,18.173094576635968,15.851870691545045,17.111507385165968,27.149999618530273,22.301961344020985,13.550000190734863,85.0,27.290000915527344,6.643367290496826,26.562529466725564,5.051187340193623,5.38903947623823,92.08999633789062,1900,1300,3200,9900,1316300,8456200,0,32800,500,1134700,148600,1118000,1915500
2024-10-30,18.211435317993164,15.70863151550293,17.159170150756836,26.5,22.49845314025879,13.210000038146973,85.0,25.020000457763672,6.633554935455322,26.290592193603516,5.129047393798828,5.340489387512207,92.69999694824219,18.211435317993164,15.93781496799212,17.42609122989456,27.600000381469727,22.685122056561323,13.350000381469727,85.0,26.440000534057617,6.633554935455322,26.533394119074448,5.129047393798828,5.379329273289841,93.16999816894531,17.88554632920568,15.70863151550293,17.101973426031286,26.15999984741211,22.24301195845103,13.149999618530273,85.0,25.020000457763672,6.623741760099001,26.212895651550085,4.963594177211194,5.32106944462339,91.91000366210938,18.211435317993164,15.93781496799212,17.101973426031286,27.25,22.488628263200372,13.229999542236328,85.0,25.969999313354492,6.623741760099001,26.25174484879264,4.963594177211194,5.340489387512207,91.91000366210938,1700,3600,6600,29700,891100,12097100,0,43000,600,396200,102900,1134200,2249700
2024-10-31,18.01973533630371,15.594038963317871,17.14963722229004,26.989999771118164,22.645822525024414,13.079999923706055,85.0,26.43000030517578,6.633554935455322,26.222606658935547,5.012257099151611,5.379329204559326,92.08000183105469,18.01973533630371,15.594038963317871,17.14963722229004,26.989999771118164,22.803016809989938,13.380000114440918,85.0,26.43000030517578,6.702245291277746,26.60137705123095,5.1193151457351735,5.379329204559326,92.66000366210938,18.01973533630371,15.469898608898756,16.949447774733684,26.170000076293945,22.341258832141673,13.050000190734863,85.0,25.399999618530273,6.633554935455322,26.222606658935547,5.012257099151611,5.311359173812925,91.94999694824219,18.01973533630371,15.469898608898756,17.035243771758154,26.81999969482422,22.498453117107196,13.149999618530273,85.0,25.399999618530273,6.672806701044695,26.29059089832892,5.041454452893947,5.330779116453617,92.30999755859375,100,1300,1500,6100,1778700,11656500,0,18400,1900,911700,168600,3080600,3430100
2024-11-01,17.51173210144043,15.574939727783203,16.787389755249023,26.200000762939453,22.881614685058594,12.65999984741211,85.0,25.959999084472656,6.702245235443115,25.435930252075195,4.876001834869385,5.155999660491943,89.38999938964844,18.259358227344173,15.574939727783203,17.149638125343152,26.479999542236328,23.12723097730403,13.079999923706055,85.0,26.079999923706055,6.702245235443115,26.31001681400791,5.031722296729401,5.3793292335682255,92.41999816894531,17.473391362580212,15.44124983648345,16.7683235730727,26.06999969482422,22.400205103222373,12.609999656677246,85.0,24.479999542236328,6.6924325280864965,25.435930252075195,4.876001834869385,5.155999660491943,89.38999938964844,17.655506215792144,15.44124983648345,16.88271702962823,26.25,22.635998392813157,13.039999961853027,85.0,26.079999923706055,6.6924325280864965,26.23232027189015,5.0122572389969,5.359909290822808,92.08999633789062,5300,500,5500,10700,1980400,12622200,0,55500,600,1644200,228900,1835900,3048400
2024-11-04,17.521318435668945,15.64178466796875,16.93991470336914,26.600000381469727,22.773544311523438,12.890000343322754,79.97000122070312,25.1200008392334,6.672806739807129,25.513626098632812,4.90519905090332,5.185129642486572,91.4800033569336,17.684262930141,15.64178466796875,17.044775063433836,26.979999542236328,23.412146335690245,13.010000228881836,79.97000122070312,26.200000762939453,6.70224533021119,25.698154223362028,4.983059279634553,5.223969526751735,91.81999969482422,17.51173325032504,14.896938906543864,16.587197624284858,26.139999389648438,22.527928004235918,12.699999809265137,79.05999755859375,25.1200008392334,6.653180856898436,25.48448920147111,4.90519905090332,5.17541943991631,89.87000274658203,17.51173325032504,15.326657194737875,16.777855799722488,26.979999542236328,22.970036233011225,12.699999809265137,79.05999755859375,25.989999771118164,6.653180856898436,25.571898040524584,4.90519905090332,5.194839382048891,90.1500015258789,1300,3100,8000,18100,3021500,8549800,300,31300,1500,828200,337300,1623500,2328500
2024-11-05,18.058074951171875,16.109703063964844,17.244966506958008,27.5,22.773544311523438,12.699999809265137,79.97000122070312,25.18000030517578,6.643367290496826,25.620458602905273,4.934396743774414,5.175419330596924,91.33000183105469,18.105999046874004,16.224293879879966,17.54048504550188,28.049999237060547,23.4023214585303,12.819999694824219,79.97000122070312,25.739999771118164,6.643367290496826,25.707867445095935,4.9538618004643435,5.21425921404168,91.62999725341797,17.875960096767063,15.746827896994546,17.101973783033625,26.049999237060547,22.252837065468558,12.609999656677246,79.97000122070312,25.0,6.623741408743193,25.09600740219301,4.846803756627954,5.097739563707414,89.98999786376953,18.08683050550539,15.756377435218836,17.101973783033625,26.06999969482422,22.803017069099564,12.760000228881836,79.97000122070312,25.020000457763672,6.643367290496826,25.707867445095935,4.914931687084485,5.21425921404168,91.44000244140625,3200,9000,30600,3127300,2876900,4935400,0,62200,1000,971800,213100,1602100,2208500
2024-11-06,18.30728530883789,16.090604782104492,17.578617095947266,27.600000381469727,22.89143943786621,12.65999984741211,79.97000122070312,25.209999084472656,6.623741626739502,25.48448944091797,4.914931774139404,5.165709972381592,91.44000244140625,18.40313533386381,16.128801115499687,17.664413092427708,27.600000381469727,22.89143943786621,12.789999961853027,79.97000122070312,25.489999771118164,6.653180684297796,25.61074747737334,4.963594184684373,5.194839655610469,92.66000366210938,17.770527728154786,16.081055243408628,17.435624374563563,27.1200008392334,22.12511774677003,12.359999656677246,79.97000122070312,24.719999313354492,6.319540215587545,25.028022495685565,4.8273387854414676,5.088029736752663,89.45999908447266,17.770527728154786,16.109703859496225,17.435624374563563,27.209999084472656,22.81284229329471,12.430000305175781,79.97000122070312,25.020000457763672,6.64336750913905,25.61074747737334,4.914931774139404,5.146290029226352,89.80999755859375,3500,1100,16400,25600,4745100,7370000,0,144300,5200,715300,283800,1354000,2514200
2024-11-07,18.489398956298828,16.319787979125977,17.283096313476562,26.600000381469727,22.704771041870117,12.489999771118164,79.97000122070312,24.5,6.6531805992126465,25.251399993896484,4.846803665161133,5.0977396965026855,90.13999938964844,18.489398956298828,16.510775107136098,17.893201364153388,27.940000534057617,23.647936720697203,12.770000457763672,79.97000122070312,25.5,6.6531805992126465,25.989518062163718,5.002524115741876,5.262809436946901,92.79000091552734,17.751356188832425,15.81367336487092,17.11150614304511,26.43000030517578,22.685121288418646,12.319999694824219,79.97000122070312,24.5,6.623741542030838,25.096006911359346,4.846803665161133,5.0977396965026855,90.0,17.751356188832425,16.510775107136098,17.845535912713213,27.600000381469727,22.979860094576203,12.479999542236328,79.97000122070312,25.3700008392334,6.643367424179397,25.55247385975823,4.914931594331983,5.1657097258055815,91.30999755859375,2400,1000,13200,21100,2059300,7677000,0,108200,700,820300,264300,2084100,2076300
2024-11-08,18.20184898376465,16.033308029174805,17.168703079223633,27.059999465942383,22.852140426635742,12.300000190734863,79.97000122070312,24.709999084472656,6.662993431091309,25.22226333618164,4.837070941925049,5.117159843444824,89.37000274658203,18.20184898376465,16.22429332294001,17.540484513807666,27.059999465942383,23.117406476307142,12.4399995803833,79.97000122070312,25.200000762939453,6.7022451961234095,25.542761803517134,4.895466575422661,5.165709932461721,89.87999725341797,17.281693187517646,15.613137468670365,17.168703079223633,26.149999618530273,22.35108295744653,12.109999656677246,79.97000122070312,24.360000610351562,6.662993431091309,24.911477168151063,4.8078735892597955,5.049189811422762,88.69999694824219,18.163510073014553,16.22429332294001,17.25449907462781,26.15999984741211,22.714595900392926,12.140000343322754,79.97000122070312,24.399999618530273,6.692432488824358,25.251400234096387,4.846803702202502,5.097739900439659,89.0,5800,5800,15600,6500,1729200,11757700,0,55600,2200,904500,302400,1765300,3411200
2024-11-11,17.789695739746094,15.937814712524414,17.23543357849121,26.75,23.814956665039062,12.319999694824219,79.97000122070312,24.989999771118164,6.702245235443115,25.79527473449707,4.866269111633301,5.1948394775390625,92.05999755859375,18.211434740362673,16.100153216442315,17.34982884965814,27.139999389648438,24.06057296959669,12.40999984741211,79.97000122070312,25.969999313354492,6.721871118074303,25.902108169061684,4.934397046266258,5.243389565266922,92.30000305175781,17.78011055471082,15.383954255873006,17.15917067046364,26.510000228881836,22.48862824564714,12.210000038146973,79.97000122070312,24.510000228881836,6.682619352811927,25.17370242960824,4.8273389958669215,5.097739765091294,89.33999633789062,18.163510643373407,15.995110119381279,17.178236852033322,27.059999465942383,22.881615832062295,12.220000267028809,79.97000122070312,24.700000762939453,6.702245235443115,25.212549772448,4.846804053750111,5.136579650070401,89.55000305175781,4900,700,14300,3100,2529600,4903900,0,92200,3400,859300,200900,1618900,3447600
