Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,12.829453468322754,6.760000228881836,7.019999980926514,4.039999961853027,9.322944641113281,7.346888065338135,27.10563850402832,8.04643440246582,6.329999923706055,1.7799999713897705,16.141698837280273,1.409999966621399,13.989999771118164,4.1971588134765625,9.569999694824219,3.0,4.532894611358643,5.131280899047852,6.11933708190918,8.03089714050293,24.86661720275879,20.979999542236328,28.09000015258789,12.878495909009438,6.909999847412109,7.039999961853027,4.119999885559082,9.322944641113281,7.406537980289706,27.204025954679754,8.155169658536574,6.440000057220459,1.7799999713897705,16.141698837280273,1.4700000286102295,13.989999771118164,4.246306059883062,9.630000114440918,3.009999990463257,4.561107396230897,5.213895139565615,6.11933708190918,8.03089714050293,25.225556647400694,21.0,28.190000534057617,12.760794612605448,6.760000228881836,6.96999979019165,4.0,9.1410806153049,7.297180039906185,26.908865479309988,8.006894223648072,6.329999923706055,1.75,15.953379663486663,1.409999966621399,13.989999771118164,4.138182399010491,9.460000038146973,2.869999885559082,4.495277265906217,5.076204592800151,5.933011517737184,7.7944046784404835,24.86661720275879,20.799999237060547,27.889999389648438,12.780411027636069,6.809999942779541,7.010000228881836,4.070000171661377,9.217655038049388,7.327004760354279,26.938380400896243,8.105744199336332,6.440000057220459,1.7799999713897705,16.034087612043983,1.440000057220459,13.989999771118164,4.148011567070064,9.529999732971191,2.890000104904175,4.495277265906217,5.094563361549384,5.942817904875229,7.804258765960796,25.07599838698853,20.889999389648438,27.90999984741211,35995700,6400,2423300,1932500,1840800,2282500.0,3831400,655300.0,330600,75800,7609250,437800,0,3375500.0,18588400,15241900,3383800.0,134000,1196200,7434900,4964600,3565200,1672500
2024-10-09,12.829453468322754,6.670000076293945,6.829999923706055,3.8399999141693115,9.428235054016113,7.197762966156006,26.44644546508789,7.967353820800781,6.230000019073486,1.7699999809265137,15.818864822387695,1.409999966621399,13.989999771118164,4.0792059898376465,9.239999771118164,3.109999895095825,4.4388508796691895,5.167998313903809,5.962430953979492,7.902797698974609,24.88655662536621,20.690000534057617,27.100000381469727,12.89811232404006,6.760000228881836,7.039999961853027,4.010000228881836,9.466522264970084,7.336946573652448,26.95805871573635,8.066203793709535,6.329999923706055,1.7899999618530273,16.114795215072338,1.440000057220459,13.989999771118164,4.177500014075314,9.520000457763672,3.1700000762939453,4.551703366504055,5.167998313903809,6.001657436496472,8.021043929067465,24.936410646091968,20.850000381469727,27.899999618530273,12.701943496700075,6.670000076293945,6.820000171661377,3.799999952316284,9.227226968297991,7.177879661378711,26.348059889380895,7.9475832605917125,6.159999847412109,1.75,15.612609508070712,1.399999976158142,13.989999771118164,4.069376353062441,9.239999771118164,2.9700000286102295,4.4388508796691895,5.085383637639012,5.923204471462514,7.804258704028479,24.42791104510788,20.459999084472656,26.84000015258789,12.701943496700075,6.760000228881836,6.949999809265137,4.0,9.227226968297991,7.336946573652448,26.839995274254132,8.046434176212664,6.329999923706055,1.7799999713897705,16.05202153132725,1.4299999475479126,13.989999771118164,4.167670377300107,9.470000267028809,2.9800000190734863,4.5234901326868036,5.094563240649573,5.9820441952379815,8.021043929067465,24.677175443527346,20.799999237060547,27.8700008392334,28383000,1200,2913900,2378700,1510000,1860900.0,4360100,922200.0,284300,65300,13158640,132500,0,3402900.0,17146700,22412400,5965300.0,430300,342300,6348500,7402800,4018100,5111800
2024-10-10,12.858879089355469,6.599999904632568,6.949999809265137,3.9700000286102295,9.839822769165039,7.177879810333252,26.249671936035156,7.957468509674072,6.309999942779541,1.7200000286102295,16.231372833251953,1.399999976158142,13.989999771118164,4.059547424316406,9.210000038146973,3.1500000953674316,4.467063903808594,5.186357021331787,6.060497283935547,8.119582176208496,24.51764678955078,20.90999984741211,26.93000030517578,12.937346623530411,6.840000152587891,7.0,3.9700000286102295,9.858966831889623,7.317063420718017,26.81047796383244,8.046434144843657,6.329999923706055,1.7799999713897705,16.365887326181124,1.4500000476837158,13.989999771118164,4.0890353989746995,9.319999694824219,3.1600000858306885,4.514085808485489,5.232253722723096,6.060497283935547,8.119582176208496,24.90649864901425,20.989999771118164,27.389999389648438,12.800028906427658,6.599999904632568,6.699999809265137,3.759999990463257,9.342089005234861,7.177879810333252,26.0824138333075,7.917928332122279,6.170000076293945,1.7100000381469727,15.836798367077995,1.399999976158142,13.989999771118164,3.9612533942839194,9.069999694824219,3.049999952316284,4.420041999131699,5.112921948939647,5.923204592324682,7.843674299469864,24.4378822567958,20.5,26.75,12.800028906427658,6.619999885559082,6.829999923706055,3.819999933242798,9.466522674427194,7.257413505148285,26.279186857550048,7.937697949542079,6.260000228881836,1.7599999904632568,15.881637785707362,1.409999966621399,13.989999771118164,4.059547424316406,9.300000190734863,3.109999895095825,4.467063903808594,5.149639485135717,5.972237930279703,7.843674299469864,24.806792507636406,20.56999969482422,27.190000534057617,19340400,10700,4377900,3109700,2116800,2805800.0,3522500,388300.0,352600,87800,28792610,181800,0,3502200.0,17494800,12384600,3224300.0,76200,776400,11703900,3558200,3342400,2664500
2024-10-11,12.633284568786621,6.739999771118164,6.889999866485596,4.159999847412109,10.548137664794922,7.23753023147583,26.19063949584961,8.0068941116333,6.349999904632568,1.7100000381469727,16.778398513793945,1.4299999475479126,13.989999771118164,3.99074125289917,9.449999809265137,3.2699999809265137,4.589320659637451,5.232253551483154,5.982044219970703,7.991481781005859,24.308263778686523,20.84000015258789,26.920000076293945,12.868687160249333,6.739999771118164,6.96999979019165,4.170000076293945,10.825720186876937,7.26735495236288,26.564509545233502,8.0068941116333,6.389999866485596,1.7300000190734863,16.850139328295658,1.4299999475479126,13.989999771118164,4.1480116963780285,9.470000267028809,3.2899999618530273,4.655150790393894,5.232253551483154,6.060497185329025,8.090020777360932,24.56749898638699,20.8799991607666,27.030000686645508,12.594050803542835,6.53000020980835,6.829999923706055,3.9100000858306885,9.84939488744692,7.0188133993789705,25.944671814875225,7.8190775578423395,6.179999828338623,1.6699999570846558,16.105827907470516,1.3899999856948853,13.989999771118164,3.961253279098331,8.930000305175781,3.109999895095825,4.457659501256298,5.067024644008412,5.923204495951962,7.892943724388302,24.029088864037156,20.639999389648438,26.530000686645508,12.83926207016818,6.590000152587891,6.920000076293945,3.9700000286102295,9.84939488744692,7.167938425980394,26.02338139772365,7.93769809263611,6.320000171661377,1.7300000190734863,16.518338531595123,1.399999976158142,13.989999771118164,4.0693764746386,9.220000267028809,3.140000104904175,4.467064061898151,5.103742179002799,6.040883943989444,8.07031260219491,24.427911529062307,20.690000534057617,26.940000534057617,31193700,5600,2655800,2360900,6482800,4141500.0,4102100,462600.0,364700,98800,22486310,154200,0,3734700.0,28500100,22156600,5983400.0,204300,967500,8857900,4099400,2076500,2930400
2024-10-14,12.672518730163574,6.579999923706055,6.929999828338623,3.9700000286102295,11.151161193847656,7.207705020904541,26.692413330078125,8.026663780212402,6.46999979019165,1.7300000190734863,16.95775032043457,1.4199999570846558,13.989999771118164,4.1971588134765625,9.800000190734863,3.2699999809265137,4.683363914489746,5.498456001281738,6.187983512878418,8.267390251159668,24.617353439331055,20.969999313354492,26.799999237060547,12.721561172103021,6.739999771118164,6.989999771118164,4.159999847412109,11.342598174058624,7.317063436715843,27.135155929959982,8.085974519340787,6.539999961853027,1.7300000190734863,16.95775032043457,1.4500000476837158,13.989999771118164,4.246306059883062,10.0600004196167,3.450000047683716,4.871450638592096,5.498456001281738,6.197790367396162,8.326512894724472,25.125853059296862,20.969999313354492,27.06999969482422,12.594051197223168,6.550000190734863,6.840000152587891,3.9100000858306885,10.423704137834843,7.167938410437775,26.2201558079272,7.967353983796235,6.289999961853027,1.7000000476837158,16.509369295130337,1.399999976158142,13.989999771118164,3.9907411284938727,9.300000190734863,3.2300000190734863,4.570511880028336,5.140459809576292,5.952624615851296,7.961920126949935,24.617353439331055,20.489999771118164,26.329999923706055,12.613667612754881,6.71999979019165,6.909999847412109,4.159999847412109,10.710857782472946,7.207705020904541,26.37757498197751,8.056318678420485,6.389999866485596,1.7000000476837158,16.850139100139096,1.399999976158142,13.989999771118164,3.9907411284938727,9.40999984741211,3.259999990463257,4.608129224848806,5.232253648769028,5.982044244171406,7.991481448732336,25.02614691585987,20.799999237060547,26.950000762939453,21045900,1500,1909200,3552700,5861500,2995700.0,4610600,753400.0,449300,34900,14089790,238500,0,4107500.0,24673000,25609800,11090700.0,656200,421700,12326900,7457800,3832900,2299100
2024-10-15,12.633284568786621,6.559999942779541,6.920000076293945,3.880000114440918,11.151161193847656,7.277296543121338,26.702251434326172,8.115629196166992,6.480000019073486,1.7300000190734863,16.993621826171875,1.409999966621399,13.989999771118164,4.374088287353516,9.699999809265137,3.259999990463257,4.720981121063232,5.415842056274414,6.246823310852051,8.395490646362305,24.786853790283203,20.639999389648438,26.75,12.701943424111558,6.579999923706055,7.039999961853027,4.019999980926514,11.467030933220908,7.3468878717029895,27.1548329531134,8.24413500851287,6.539999961853027,1.75,17.164006739694994,1.4299999475479126,13.989999771118164,4.521529565639086,9.970000267028809,3.4000000953674316,4.796215808501035,5.626968116631627,6.305663035803181,8.464467377767223,25.105911934040464,21.149999618530273,27.290000915527344,12.564625713461684,6.559999942779541,6.900000095367432,3.819999933242798,10.998012339950222,7.207704740484314,26.623541849743766,8.056318458656513,6.369999885559082,1.7100000381469727,16.733561830676354,1.409999966621399,13.989999771118164,4.177500228774692,9.609999656677246,3.180000066757202,4.645746433625429,5.406662453007434,6.168370344250544,8.267390331083538,24.71706005905337,20.549999237060547,26.56999969482422,12.68232700919304,6.579999923706055,6.920000076293945,3.990000009536743,11.218164502057164,7.217646629741905,26.69241250168031,8.076089018730737,6.429999828338623,1.7100000381469727,17.074329776242962,1.4199999570846558,13.989999771118164,4.197159034632574,9.899999618530273,3.299999952316284,4.739789792922683,5.480097528312974,6.207596827551297,8.267390331083538,24.9064996433239,21.079999923706055,26.799999237060547,33545800,2200,1471300,2503700,4676600,2235500.0,2870100,713000.0,221400,47000,11904750,38700,0,12660400.0,16404400,13014500,5692400.0,241800,773600,10818200,5249800,8191500,2000300
2024-10-16,12.692134857177734,6.539999961853027,7.03000020980835,3.809999942779541,11.830759048461914,7.41648006439209,26.328380584716797,8.184823989868164,6.199999809265137,1.7200000286102295,16.850139617919922,1.4199999570846558,13.989999771118164,4.27579402923584,9.800000190734863,3.299999952316284,4.655150890350342,5.434200286865234,6.403729438781738,8.631982803344727,25.51470375061035,21.139999389648438,26.8700008392334,12.750985973248623,6.809999942779541,7.059999942779541,3.890000104904175,11.955192711321452,7.426421480117154,26.89902552491969,8.263904342024404,6.420000076293945,1.7599999904632568,17.092265341394796,1.4199999570846558,13.989999771118164,4.3740880532648365,9.970000267028809,3.319999933242798,4.7585988174613245,5.5627116559213965,6.442955920410887,8.641836890271907,25.57452667322022,21.299999237060547,27.190000534057617,12.603859586181533,6.539999961853027,6.889999866485596,3.7799999713897705,11.09373001501894,7.20770511955637,26.259509934851966,8.026663285555683,6.179999828338623,1.7100000381469727,16.69769085485334,1.3899999856948853,13.989999771118164,4.265964861184379,9.579999923706055,3.200000047683716,4.655150890350342,5.434200286865234,6.256629898864161,8.405343502706847,24.477762949445086,20.450000762939453,26.700000762939453,12.643093351759875,6.809999942779541,6.920000076293945,3.880000114440918,11.141589256555546,7.336946842369986,26.712089563440536,8.115628917409493,6.400000095367432,1.7300000190734863,16.886010025787325,1.409999966621399,13.989999771118164,4.3740880532648365,9.649999618530273,3.25,4.730386031798238,5.480096985531526,6.276243139678735,8.454612997605295,24.697116835241967,20.780000686645508,26.979999542236328,34342600,900,3062900,1370700,4315800,3751900.0,7498100,1113400.0,561600,80700,16907660,74300,0,5935000.0,21435300,11426000,5479400.0,80500,1192200,11146600,10765800,7227200,2096900
2024-10-17,12.613667488098145,6.449999809265137,6.920000076293945,3.950000047683716,11.725469589233398,7.436363220214844,25.521608352661133,8.125514030456543,6.309999942779541,1.7000000476837158,16.778398513793945,1.399999976158142,13.989999771118164,4.27579402923584,9.569999694824219,3.2699999809265137,4.683363914489746,5.443379878997803,6.44295597076416,8.700960159301758,25.265439987182617,20.850000381469727,27.010000228881836,12.7117523710077,6.590000152587891,6.96999979019165,3.950000047683716,11.964764886972857,7.4860717200058,26.190640777914968,8.184823822001228,6.329999923706055,1.7200000286102295,16.778398513793945,1.409999966621399,13.989999771118164,4.315111638847439,9.729999542236328,3.319999933242798,4.683363914489746,5.48009741589737,6.47237559840767,8.700960159301758,25.484791976737032,20.950000762939453,27.010000228881836,12.50577486522305,6.449999809265137,6.880000114440918,3.740000009536743,11.42874301838726,7.267354889792058,25.452737698870514,8.006893504655034,6.110000133514404,1.7000000476837158,16.509369518672763,1.3899999856948853,13.989999771118164,4.148011563646705,9.569999694824219,3.2300000190734863,4.5611073196061565,5.388303573648452,6.344889298308329,8.503883105245167,25.135821432922285,20.59000015258789,26.1299991607666,12.535199955933209,6.590000152587891,6.949999809265137,3.7899999618530273,11.735041620224365,7.327004805107973,26.072575459570643,8.184823822001228,6.239999771118164,1.7200000286102295,16.66182016059855,1.409999966621399,13.989999771118164,4.22664725157278,9.699999809265137,3.240000009536743,4.626937897259041,5.434200713626694,6.44295597076416,8.592568014505014,25.22555676995283,20.81999969482422,26.360000610351562,18266900,2800,1390400,1655400,3665300,2124400.0,6549800,473400.0,390000,24300,15459290,162600,0,4524900.0,15044300,7221900,3685400.0,68400,713600,7699700,6594600,3233300,1638100
2024-10-18,12.633284568786621,6.699999809265137,6.940000057220459,3.8499999046325684,11.620180130004883,7.277296543121338,25.255962371826172,8.076088905334473,6.360000133514404,1.6799999475479126,16.500402450561523,1.399999976158142,13.989999771118164,4.4232354164123535,9.399999618530273,3.1700000762939453,4.64574670791626,5.425021171569824,6.482182502746582,8.750229835510254,25.085969924926758,20.799999237060547,26.15999984741211,12.711752099274191,6.699999809265137,7.0,3.940000057220459,11.840331368474558,7.486071476977037,25.619995377102732,8.16505453899493,6.639999866485596,1.7300000190734863,16.948783483657955,1.4199999570846558,13.989999771118164,4.492041469400697,9.720000267028809,3.2899999618530273,4.711577287528114,5.45255954340804,6.541022226104432,8.779791159284898,25.38508645449923,21.1200008392334,27.239999771118164,12.55481703829905,6.369999885559082,6.860000133514404,3.8399999141693115,11.457459252510283,7.267354653863746,24.94112403028133,7.987123271674015,6.269999980926514,1.6699999570846558,16.500402450561523,1.3899999856948853,13.989999771118164,4.275794142124697,9.359999656677246,3.140000104904175,4.5987248012743445,5.342406931470319,6.384116297150166,8.582714101224708,24.677176447034004,20.700000762939453,26.020000457763672,12.711752099274191,6.460000038146973,6.920000076293945,3.940000057220459,11.821188219095909,7.466188172517226,25.58063964611736,8.125514362113858,6.320000171661377,1.7000000476837158,16.814268985581073,1.4199999570846558,13.989999771118164,4.305282584463384,9.640000343322754,3.2799999713897705,4.692768166124039,5.45255954340804,6.423342779388732,8.750229835510254,25.38508645449923,20.8700008392334,27.239999771118164,19422900,6800,2067600,1269200,2683200,2451300.0,6032800,541600.0,954900,165900,21388400,36300,0,8239700.0,24148500,8959400,4377300.0,69800,315000,15272600,6766400,4833400,2371600
2024-10-21,12.584242820739746,6.699999809265137,7.019999980926514,3.869999885559082,11.438315391540527,7.277296543121338,25.73805809020996,7.997008323669434,4.727829933166504,1.649999976158142,16.54524040222168,1.3899999856948853,13.989999771118164,4.462553024291992,9.670000076293945,3.140000104904175,4.598724842071533,5.3699445724487305,6.511602401733398,8.710814476013184,25.265439987182617,20.8799991607666,25.860000610351562,12.692135447244503,6.860000133514404,7.059999942779541,3.940000057220459,11.763757152255613,7.327004567243179,26.48580006855973,8.14528374706978,4.764767169952393,1.7200000286102295,16.74252858852061,1.409999966621399,13.989999771118164,4.492041466612375,9.789999961853027,3.200000047683716,4.692768207755525,5.415841710437649,6.550828885605194,8.80935253576404,25.674233455105576,20.979999542236328,26.6200008392334,12.564626404741972,6.699999809265137,6.929999828338623,3.8299999237060547,11.380885029555008,7.167938131564692,20.867897236760157,7.967353427531794,4.6613450050354,1.6399999856948853,16.437629177371242,1.3899999856948853,13.989999771118164,4.403576608354116,9.449999809265137,3.130000114440918,4.598724842071533,5.314868269486556,6.452762675925706,8.641837740213829,24.87658812787455,20.670000076293945,25.709999084472656,12.633285263844382,6.699999809265137,6.949999809265137,3.859999895095825,11.56274905962801,7.277296543121338,21.645156012515592,8.14528374706978,4.764767169952393,1.690000057220459,16.63491736367017,1.399999976158142,13.989999771118164,4.423235413666741,9.449999809265137,3.1600000858306885,4.664555422267397,5.360765407475475,6.550828885605194,8.760083975757384,25.036117193320756,20.760000228881836,26.399999618530273,28877400,3200,1325400,955200,2389000,2979200.0,44544900,363100.0,524011,215800,10815200,112000,0,3364300.0,23107100,7486800,4735000.0,67900,157700,6078800,8292100,3160400,3067700
2024-10-22,12.574433326721191,6.510000228881836,7.039999961853027,3.8399999141693115,11.122446060180664,7.35683012008667,27.656606674194336,7.977238178253174,4.786928176879883,1.6299999952316284,16.285179138183594,1.3799999952316284,13.989999771118164,4.334770679473877,9.300000190734863,3.2200000286102295,4.4576592445373535,5.544353485107422,6.531215667724609,8.720667839050293,25.18567657470703,20.31999969482422,25.530000686645508,12.652900856419393,6.579999923706055,7.099999904632568,3.9000000953674316,11.495747077803744,7.35683012008667,27.686121594923797,8.03654891631733,4.823864936828613,1.659999966621399,16.46453116556628,1.399999976158142,13.989999771118164,4.4920415951790185,9.8100004196167,3.240000009536743,4.617533178768577,5.544353485107422,6.531215667724609,8.769936394961762,25.35517645199996,20.81999969482422,25.90999984741211,12.486157121959028,6.5,6.940000057220459,3.809999942779541,11.093730878160175,7.138113286296645,25.856123322902405,7.85861764483706,4.631795883178711,1.6299999952316284,16.123761372799457,1.3600000143051147,13.989999771118164,4.315111873598597,9.149999618530273,3.0899999141693115,4.4576592445373535,5.195536436738542,6.413536215675796,8.60242067359786,24.88655813738839,20.309999465942383,25.190000534057617,12.525391822214868,6.539999961853027,6.940000057220459,3.9000000953674316,11.342598223242227,7.2375302875041445,25.856123322902405,7.947583280577195,4.69089412689209,1.649999976158142,16.43762789108902,1.3799999952316284,13.989999771118164,4.413405902974996,9.569999694824219,3.109999895095825,4.570511723569698,5.324048257321337,6.452762699692068,8.710813751973014,24.996235087912215,20.760000228881836,25.65999984741211,34756100,2800,1527900,2028300,2418100,2742900.0,11627100,371300.0,560155,47600,12701370,179900,0,3752900.0,31399000,10329000,6228200.0,236500,217700,6196900,6632700,4745700,3879800
2024-10-23,12.50577449798584,6.5,7.090000152587891,3.7699999809265137,10.892722129821777,7.396596431732178,26.879348754882812,7.917928218841553,4.757379055023193,1.649999976158142,16.10582733154297,1.5299999713897705,13.989999771118164,4.20698881149292,9.149999618530273,3.319999933242798,4.410637855529785,5.590250492095947,6.413536071777344,8.464468002319336,24.577470779418945,20.25,24.8799991607666,12.574433352762272,6.599999904632568,7.139999866485596,3.8399999141693115,11.084158186626203,7.446304456269689,27.617251821916202,7.977238012964609,4.794315814971924,1.6699999570846558,16.294146492505984,1.7100000381469727,13.989999771118164,4.38391807008404,9.319999694824219,3.3499999046325684,4.4670638716757,5.590250492095947,6.53121552118582,8.720668651780674,25.20561816612175,20.31999969482422,25.40999984741211,12.456732057971214,6.489999771118164,6.96999979019165,3.7699999809265137,10.787432526789123,7.2872380192610535,25.67902710807893,7.888272850423935,4.7130560874938965,1.6200000047683716,15.944409563946483,1.3799999952316284,13.989999771118164,4.187330004982795,9.0600004196167,3.2100000381469727,4.38242462323977,5.434200740643193,6.413536071777344,8.434906678069968,24.487735438461403,20.040000915527344,24.790000915527344,12.495965822901566,6.510000228881836,6.96999979019165,3.8399999141693115,11.007583763904433,7.2872380192610535,27.420478796658024,7.96735367575222,4.772153854370117,1.6299999952316284,16.231372811691823,1.3899999856948853,13.989999771118164,4.324941650553667,9.15999984741211,3.2200000286102295,4.438850639385686,5.553532955013837,6.53121552118582,8.720668651780674,24.856647607035363,20.06999969482422,25.389999389648438,22384200,2000,1259300,765400,2300300,3430900.0,10856200,225400.0,386206,108100,19793730,1054000,0,4875200.0,20944700,12842400,3508900.0,112500,1207800,7220900,5572600,4604200,3564900
2024-10-24,12.584242820739746,6.489999771118164,7.239999771118164,3.7799999713897705,11.457459449768066,7.386654853820801,27.292573928833008,8.066204071044922,4.594860076904297,1.6699999570846558,16.886009216308594,1.5099999904632568,13.989999771118164,4.344600200653076,9.479999542236328,3.2300000190734863,4.495277404785156,5.645326614379883,6.393922805786133,8.316658973693848,24.926441192626953,20.43000030517578,25.5,12.643093939546668,6.53000020980835,7.239999771118164,3.7899999618530273,11.486174630749982,7.436363354509451,28.12886442783122,8.115629530554763,4.86818790435791,1.6699999570846558,16.94878289743721,1.6399999856948853,13.989999771118164,4.393746979676371,9.510000228881836,3.359999895095825,4.504681517221732,5.672864547443352,6.413536047279295,8.484174700036393,24.95635360668326,20.5,25.530000686645508,12.437116426832642,6.489999771118164,7.059999942779541,3.690000057220459,10.730001504072506,7.257413605330022,24.901767745584667,7.858617895273373,4.5800862312316895,1.6200000047683716,15.989247181132736,1.4600000381469727,13.989999771118164,4.118523704777824,9.079999923706055,3.2100000381469727,4.410638150685253,5.489276867995044,6.227210019285974,8.208266831834699,24.427912368774415,20.1299991607666,24.5,12.47635019423499,6.53000020980835,7.099999904632568,3.7899999618530273,10.864007203386683,7.396596743580689,24.921445610639804,7.917928635227629,4.727829933166504,1.6200000047683716,16.141697818370726,1.5099999904632568,13.989999771118164,4.216817731527305,9.180000305175781,3.3299999237060547,4.4482554972998445,5.5076356359398755,6.413536047279295,8.474321552403739,24.52761851389223,20.31999969482422,24.68000030517578,19295300,4500,1743300,1604100,2823700,4547300.0,37160400,906400.0,617416,53400,24070200,523500,0,6634500.0,25145900,14670500,3673500.0,165700,355300,8759600,5371200,4726400,2541800
2024-10-25,12.50577449798584,6.489999771118164,7.130000114440918,3.859999895095825,12.357209205627441,7.23753023147583,25.777414321899414,8.036548614501953,4.4323410987854,1.6299999952316284,16.563175201416016,1.5,13.800000190734863,4.2561354637146,9.130000114440918,3.1700000762939453,4.570511817932129,5.7646589279174805,6.462569236755371,8.42505168914795,24.368087768554688,20.100000381469727,24.709999084472656,12.594050702930819,6.510000228881836,7.289999961853027,3.9100000858306885,12.634791718454519,7.436363284240802,27.174510857695513,8.145283863705084,4.63918399810791,1.6699999570846558,16.993620065845963,1.6200000047683716,13.800000190734863,4.383917936487804,9.520000457763672,3.25,4.60812916224152,5.7646589279174805,6.472375623468995,8.474321184120004,24.996233206697504,20.479999542236328,25.829999923706055,12.486157147817293,6.489999771118164,7.130000114440918,3.7300000190734863,11.687182544959233,7.227588341809886,25.49209090451033,7.967353541619248,4.4323410987854,1.6200000047683716,16.536271927019285,1.5,13.800000190734863,4.197159045981484,9.130000114440918,3.1600000858306885,4.504681241173637,5.544353270934026,6.364502563919822,8.316658612261937,24.358116964554146,20.059999465942383,24.639999389648438,12.574433352762272,6.510000228881836,7.260000228881836,3.7300000190734863,11.687182544959233,7.416479978964304,27.056445542358937,8.006893717939674,4.63918399810791,1.649999976158142,16.993620065845963,1.5099999904632568,13.800000190734863,4.3347706873587555,9.460000038146973,3.240000009536743,4.504681241173637,5.544353270934026,6.3743094182499975,8.316658612261937,24.826733342161123,20.40999984741211,25.670000076293945,19204000,1300,1535200,1269500,7040800,5724800.0,13663300,337900.0,600765,63100,12507000,248200,300,4632800.0,20491500,7322200,4477400.0,104800,518100,5683000,6027300,3538100,2648100
